,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance
cluster_10,0.003461340594810882,7.124241337185569e-05,0.0956186606358945,0.0014660708038098458,0.7281656595027656,0.004164614398559288,0.008970309836813017,0.0014243141798684269,-0.0026773188507315804,-0.0002466613867176619,0.1616550016000444,-0.0020732337373538284,0.001018584302317284,0.0010929892728445453,0.0011836573717309126,0.002302624021380692,0.0009693954543110184,0.00034659357287678076,0.0023825187924930687,0.0014341922409420293,-0.00015499853300558124,-0.0001566405619299225,-0.00013734836008546115,-0.00015664056192992066,-0.00015499853300558124,-0.00015664056192991912,6.0156060325609726e-05,0.00010074695570584718,0.0010565429433884738,0.0015024468091595603,0.0013796953568809447,0.0015674016501833262,0.0007772186657417095,0.0005721202267524423,0.0009978197102767693,0.0008657777321946728,-0.00011473987263369397,-0.001321320674156171,0.0008964057961839051,0.0006649418426177258,0.06821019562880008,0.04421434467249739,-0.08271264151346773,-0.1165086175079556,0.08390277311702397,0.013083429786176342,0.06621316022487037,-0.0855944984546698,0.5615278120451901,0.5998401082513158,0.9518459812837049,0.9971806701415304,0.0004705724546449833,-0.000993995231190174,-0.0077613498207582485,-0.007294984405406558,-0.00015499853300558958,-0.00015664056192988635,0.00021253171583139136,0.0003235043167373609,-0.0007868491836406558,-0.0006594695937461366,0.0020707189689399895,0.0019369969618263214,-0.0012112480468878673,0.00423585681193121,-0.0006489195574854026,-0.0005859381891846563,0.0012488952065226185,0.0012906518305444258,0.0077173051646484015,-0.0005859381891846514,0.008384371648136544,0.0027149660104128213,0.988900662340147,0.005669405638628959,12.159714991450087,1.6900118134572522,0.24648309345994165,0.8376244346999847,0.706895736073256,-0.011745603064321299,-0.004523589869003882,1.016269192933325,0.7537631434470231
cluster_11,0.3949389939507197,-3.613206578050436e-05,0.40028239943256727,-9.490555616347981e-05,-0.09361681505284236,-0.002276341906657733,0.0024152287711430966,-0.0011629939654318473,-0.0019037702113361662,-9.253269483847674e-05,0.30101233869949784,0.0005345306022664682,-0.00041336342000810884,-0.00023415198549653368,0.001919981292928018,0.002682468402289725,0.000190632767404304,0.0003616821849560656,0.0007017396021366893,0.0016182466354105693,2.9192014324736327e-05,3.012232254633978e-05,4.754077553724971e-05,3.0122322546332824e-05,2.9192014324739265e-05,3.0122322546332824e-05,-8.004625185162403e-05,-0.00010290448205913996,-7.665665595313086e-05,-0.0006698714123672082,0.0010826607371511156,0.0016391956372937757,-0.0003526155603110921,-0.0007278337595722265,0.0004613771889987449,0.0005805626191860288,0.002265065703058912,0.001960418578693732,0.0035450790897722565,0.0024856616129231885,0.7127489078204483,0.7387927935717484,0.8154468217569865,0.8765873939634061,0.5545133558025749,0.549678498581446,0.7252389752016295,0.8685752042680625,0.30759213438581723,0.20948013565307572,0.1077800381804338,-0.0007430952099505097,0.007094230548706299,0.0048213165400145174,0.014076103156151518,0.014805814196356296,2.919201432474607e-05,3.0122322546327877e-05,-0.00028301805164188365,-0.00029466691447938237,0.0006210558802888436,-0.0013802196779986243,-0.0011862978209120413,-0.003672097167053858,-0.0019986757670978684,-0.0023124739724383497,-0.0006284633631653245,-0.0036455815166700355,-0.0012916587260507844,-0.00022357031625640033,-0.0006515354031941091,-0.0036455815166700355,-0.0012303527430448916,-0.001386564281688185,1.0026169170261634,0.00015621153829218357,2.666246339682753,3.245858080415608,0.17356766317779793,0.5442558170440976,0.6747346647784951,0.0129742716799861,0.0026843846729735807,0.9843413436470403,0.826605731078914
cluster_12,0.659737370316057,7.377136568304151e-05,0.0775657922282806,0.00019578987715585994,0.261802164710728,0.0026682901782123683,0.011996219698219035,0.0015623674407072533,-0.0015868486382589308,0.0008008457887621142,-0.013431072976672743,-0.0013846899821374414,0.00033364421459905046,0.00035386455970325755,0.0010619114957367488,0.001616571996821809,0.0007451750519030852,0.0008174582508618822,0.002004320511895588,0.0023226595131858796,-7.874179294972887e-05,-7.996355561455193e-05,-0.00011767115277236409,-7.996355561455285e-05,-7.874179294972655e-05,-7.996355561456089e-05,0.00017464306831239823,0.0003728901213843634,0.0015735637458251118,0.0015534447019426583,0.0010289525849405507,0.00032478857492441966,0.000967840918309959,0.0009422475763859053,0.0005275736084425517,0.0003266905679273767,0.002573785606612458,0.001885933756190266,-0.00046531907777622763,-0.0002555144041710507,1.0773521871275924,1.1365991533122428,0.8419891099018775,1.0368156463178646,0.9705520033701829,1.0551775544796937,0.05995419344059961,0.03451470999794919,0.13970311368256363,0.12469006798140715,0.6956556740462686,0.681369670774094,-0.0008234871502406186,-0.0005959716488351971,0.05458406194931363,0.05665184666986813,-7.874179294974448e-05,-7.996355561454436e-05,0.0009967970884138188,0.0010696670733769055,0.0006389214900916149,0.00013302197250030512,0.0004779829991068441,0.0007553503166999,-0.0013910587617304113,0.0027420615438954075,0.0001776774585697375,-0.0003032484411479744,0.0024369845951523568,0.0010704070313742597,0.011971738500244519,-0.0003032484411479744,0.011692971255634454,0.002632774472081429,0.9856742542750326,0.009060196784418516,14.444310791286885,1.9809614055988765,0.22825098734701416,0.7586383652432435,0.6971059596370037,-0.015040042104955065,-0.0047841297537454626,1.0198241718587007,0.7719770356287782
cluster_13,0.4348111045314219,0.00011458732201628022,0.21429109223710838,-0.0008122533901603486,0.3186134552318309,-0.002751162471233491,0.01705166874858207,-0.0009619965655002512,-0.0010120997013533372,0.001310940098319364,0.018976195892096773,0.0003684680680084884,0.0001575891244554224,-0.00016959713181121598,0.00021323768598073545,-0.0004312386060681259,0.0004427842804616548,0.00019214788737621002,0.0008849655413689901,0.0004366361341646408,-1.1359964489417037e-05,-1.3007632135705173e-05,-1.6458581661688203e-05,-1.3007632135703782e-05,-1.1359964489418428e-05,-1.300763213570069e-05,0.0001611016057398855,0.00011405816302524276,0.0004686827012058528,0.0006558083029765854,0.00011519484552010568,0.00023038415056816718,0.0005384658369753755,0.0006515538533489715,-0.00034318456163745054,-0.0006434043799954753,0.0031558610511535456,0.003741527398811252,0.002637992725342197,0.003678055697000351,0.9491068012898696,1.0062728638994043,0.6279377408335023,0.616091826513328,0.8004064532261507,0.8245255183037852,0.13464680396982565,0.05142162228049397,0.21265751792863416,0.15806564329006617,0.6305167671557378,0.652186673345007,0.002662649559012585,0.004900765037993154,0.0250080339384136,0.024997950651836288,-1.1359964489415955e-05,-1.300763213567843e-05,0.0004364258284247239,0.0003815138656661611,0.0005904159815637184,0.0011418538270756722,0.0005505955829008903,0.0011815744014222116,-0.0018243530917605249,-0.002636575149217092,-0.000593528497491776,-0.003394794103766213,0.00046353085483537087,0.0006132740296739558,0.015077572481579546,-0.003394794103766223,0.013656874643752748,-0.0003487225358263463,0.9866918478938166,0.014005597178933706,15.827382051792114,3.384255409474147,0.15303307428031734,0.4322797793769811,0.646658286901916,0.0012874438551013577,0.00155451735527603,0.9971580387896226,0.8471198058893727
cluster_14,0.06230292351032813,0.000131264090766345,0.0420087973301284,-0.0026306593527012584,0.19148799656896479,0.04407448926153987,0.49737924285435536,0.026949633042325272,0.0034302210611608167,-0.0006476156826366861,0.1460175402591704,-0.010503832955166784,0.006236121591305954,0.006082136378568465,0.011187308553674192,0.013161808711375749,0.007757143894382349,0.006979784906145776,0.006820017792306421,0.012688050781177292,-0.0005613489097251129,-0.0005672924394059454,-0.0005257709119704194,-0.0005672924394058768,-0.0005613489097250616,-0.0005672924394058968,0.00010291440179507669,9.308185621301868e-05,0.0005071088752232624,0.0016237726821569554,0.0020094941016714175,0.002695068570085057,0.000502187538323002,0.0009040194656248003,-0.0009382872522716364,-0.0020897503988730527,0.004681788055531833,0.008046734662873785,0.10899312729953334,0.11097623603281796,0.3131683631270367,0.29590459097435495,0.20494897655827818,0.1666045933449217,0.3647110437185694,0.360643475982362,0.40450890032863557,0.4312990282991372,0.4770068955156935,0.4656055369875564,0.6698415508602651,0.682263048980362,0.002369520919127546,0.0014851953633239965,-0.17635721150963235,-0.1803183348630885,-0.0005613489097250987,-0.0005672924394057769,-0.000261033484794377,0.00015107429573995497,0.024377680046077006,0.01688515081119173,-0.05034274152890292,-0.06424679667642126,0.0007995617075199058,0.044205753352305976,0.01644580008715831,0.03700087736782919,0.02643328145045481,-0.003147010945736144,0.5277590969631852,0.0370008773678292,0.534380120221594,0.0238026220965891,0.44181725766479235,0.5105774981237542,460.4939074813824,3.516817132444755,0.16044842229276948,0.4925999689881478,0.6670072021454443,0.8149796034399324,0.058889577816121384,0.12613081874394655,0.8397118658678715
cluster_15,0.07110603598869077,-0.0001192701571040849,0.18338983831585487,0.009137482609197365,0.0918365094059755,0.5444494061719719,0.016434206391808013,-0.009985964581384552,-0.0044850303886690415,0.0006552683728483176,0.08541400353707662,0.01216751436026723,0.015257504530773253,0.01514515375773473,0.017679813443401114,0.023074890580208826,0.017489071776056908,0.017153012999849494,0.013276735090840158,0.018505982685623736,0.0006642453796496132,0.0006663916625482491,0.0007103134649336177,0.000666391662548334,0.0006642453796496165,0.00066639166254837,-0.0003314353671124756,-0.0012881920434685548,-0.004126774350389848,-0.0006495479202004368,0.0030156043235886653,0.0041987596413117015,-0.013475550817748027,-0.014706366685723478,0.05307775517543299,0.054493221844354595,0.003268332455099144,-0.0043159416598535245,0.01949035033980962,0.017045350625588058,0.3711550228048568,0.41152546182560373,0.3556045293120178,0.3624514624212481,0.23837330654208988,0.1696490491032137,0.373120085063075,0.34103851792795087,0.41839212012980026,0.3943919439401849,0.2415354180529805,0.16492484333902918,-0.05405591632504136,-0.08011368048622744,1.0548541772886888,1.0560622936624608,0.000664245379649733,0.0006663916625483253,0.05718579410104984,0.0599156953936717,0.03129095499009433,0.02000707641208979,0.014028244909833223,0.011984626997579555,0.0046524522198576,0.5443301360148664,0.00218154977888259,0.5521318901427495,-0.009449966365640293,0.009673480821270201,0.001963211427319071,0.5521318901427495,0.568566096541899,-0.0003124837601147113,0.4317463872178568,0.5688785802919586,498.73604863566396,3.167951352423435,0.17909270271849634,0.5608073911609613,0.6693815976842288,0.9991732074254152,0.0350260451909532,-0.03419925261636915,0.8210862111794082
cluster_16,0.07194016442723318,0.0018398819677625123,0.09102094100082012,0.5152869374227076,0.14447266065484332,0.04025133013855065,-0.016026389149488434,0.049454629608728554,0.038486774487848596,0.01027554158358608,0.1000920693769573,-0.04709454145791511,4.595608217694307e-05,-0.0027688658584217878,-0.06332147015361017,-0.10004389385841808,-0.019827174178851947,-0.0027678823276972497,0.0028876125598168187,-0.0001784161625705305,-0.0018305044685312845,-0.0018587492754818435,-0.001881465863560548,-0.0018587492754818188,-0.0018305044685311095,-0.00185874927548178,0.0027366591219432452,0.0038889258437521737,0.05759685358808098,0.05815101101375584,-0.026749505482706038,-0.04663463792262321,0.05551592291091053,0.053632010197798806,0.9936779953114001,1.00333880126493,0.9580543746759171,1.000892416960916,0.013744162662228358,-0.013130146187283915,0.3662428719280865,0.39860180915506727,0.32276646307013185,0.29748647366874387,0.376190949331957,0.35313380928476135,0.4542515330444481,0.4918917350704632,0.448635149928298,0.4125340421622909,0.4570365004398478,0.4610708011395479,0.018186392130891876,0.026501599665712208,0.27171434114369153,0.2796326156405178,-0.0018305044685311342,-0.0018587492754818813,0.9983938011583666,1.0119248989595016,0.05412425565612942,0.06884928261361749,0.013476142340016624,0.01956037086095148,0.5537737119362336,0.042091212106312934,0.002360088150813294,0.031643563170096096,0.06157005316007652,0.5274023609698849,0.07191501495340676,0.03164356317009613,0.015617174016370153,0.5768569905786131,0.40752583539526865,-0.5612398165882418,-41.212736860626435,3.1565288061164165,0.17463919907755973,0.5387489223657566,0.6636723032941043,0.06181752654129922,0.9482836228318875,-0.010101149373185245,0.8255352655470354
cluster_17,0.1393513415484526,-3.9895114087419386e-05,0.05731960774327158,0.050436541256559775,0.10990635985474626,0.02514444108724549,0.08181437299088881,0.4365513542173437,-0.03382094795657863,-0.004188599591942219,0.13050524045627793,0.00702018351617003,0.018812500352603782,0.018612899648881107,0.010252258092597137,0.004746378121823888,0.012608129569122621,0.018825786543755503,-0.013068641229937892,-0.015974074505908466,-0.0010874946549573427,-0.0010941134429225544,-0.0011112839375562768,-0.0010941134429224904,-0.001087494654957289,-0.0010941134429224666,-1.1897521021274244e-05,0.0006866279058573708,-0.01121635065206787,-0.008087857219648794,-0.0017115601268541556,1.2448192052065054e-05,-0.005344882450128185,-0.0022041109787066474,-0.02294289359249007,-0.02263264004993152,0.008294410769813682,0.011340563304816396,0.9394044984137305,0.9615905103548769,0.5073795719538021,0.5285698817619882,0.38882638679273934,0.3312905005025002,0.5706457129567354,0.566759873232771,0.4183807030997955,0.4653901395185128,0.4984812423187916,0.4579530613094783,0.6217341629615023,0.6800466920245025,0.013113336619639157,0.015148932281808365,0.0999060880476108,0.09868412185004091,-0.0010874946549572653,-0.001094113442922578,-0.00588023370929437,-0.005049299042707733,0.8913406877215394,0.9442127368223425,0.006996817125098706,0.0033815868840116293,0.016615593303946866,0.025104545973157914,0.4435715377335139,-0.0016563233585160724,0.43232285951131383,0.046208046546282834,0.4845447792630839,-0.0016563233585160627,0.08015804963644102,0.48275940076362717,0.43708254958429943,-0.40260135111163803,-19.139895429699155,3.7549284680771975,0.14360817943689105,0.4007605231702025,0.6413353213894022,0.14978282153787764,0.7181124707868449,0.13210470767527746,0.8565352852803559
cluster_18,0.06557458941607673,4.479611151253848e-05,0.03141693420325562,0.0010195061951073813,0.26977776788018376,0.0009277877630050735,0.006574789509135268,-0.0011855963658498412,-0.0030624919686528603,4.427744341899265e-05,0.6275532945649644,0.0013143452332820345,-5.448172637066839e-05,0.0005081425181939123,0.0027886055292096613,0.004569422615678861,0.0003223526596413676,-5.822284527216498e-05,0.0020125281355758105,0.0025019647682103193,-5.110711174248479e-05,-5.07793402239563e-05,-4.928052369646252e-05,-5.077934022395939e-05,-5.110711174247737e-05,-5.0779340223964645e-05,8.094746382495365e-05,0.0002503970056458866,-0.0016001401472794472,-0.0021386597453519215,0.0019899077143244836,0.003479591917583767,-0.0022154062306285675,-0.002304052920689452,0.0008931731591120333,0.0010300578213310021,-0.0004078820555710055,-0.0007549805564446081,0.002968572921870943,0.0006893452814246867,-0.024567109394667146,-0.11444496924594755,0.19950623422075198,0.1407358540305866,0.37910302438309507,0.38599568944453977,0.9136250646275446,1.0880298263228252,1.0050528736005326,1.0239601210129727,0.7787932965194625,0.7851524313680973,0.0031154094420396982,-0.0017215670803729921,0.026092314913463525,0.026853537369494373,-5.110711174246763e-05,-5.077934022396542e-05,-0.000873960798653259,-0.000803248631492835,0.0039020162548531953,0.003664646868625101,-0.0008470874986148178,-0.0029880896536278135,-0.0020429857728405695,0.0009725838745174737,0.0001287488674322421,-0.0008203589740263054,-0.0010965228109182437,0.0011085797511313738,0.0023267011757767474,-0.0008203589740263103,0.005754430537062346,-7.70166147183837e-05,0.9943225860760858,0.005831447151513461,13.80224770831455,2.159949704592891,0.22610776546594166,0.758735036287543,0.6988618724935172,-0.008847364027749369,-0.000792458976342789,1.0096398230040924,0.7741181164456097
cluster_19,0.1650866678272965,0.0011927207372126295,0.11164621596061022,-0.018880846366408587,0.25576826023261806,0.031831205463767,0.012587650256498198,0.13777665490178462,0.032604425865351866,0.00016226909849680017,0.30766647886150716,-0.03744170285717835,-0.004272033363439796,-0.006212766250083014,-0.002085285825138308,-0.003386564459230645,-0.008184162758542208,-0.007325487951155213,-0.05260436597954978,-0.038181417781620555,-0.0015466509782021366,-0.0015718044990035301,-0.0018278621775623446,-0.0015718044990034293,-0.0015466509782021713,-0.0015718044990034416,0.0023331352454784666,0.0030468230399241813,0.011945634686826714,0.01089084508582307,0.02274074202043108,0.0221640866478899,0.022353725180168902,0.02401579856319114,0.003924874330368983,0.010158432927074707,0.005649025733490664,0.006503788380722382,0.8597872675035266,0.8747928467088447,0.37081294827976435,0.31256361825389317,0.40349850081016075,0.396719519572065,0.43550754325263263,0.41239210647002983,0.44978062980465267,0.48509587907033713,0.4816459309480013,0.4920981826356683,0.611574006037256,0.6200321773704355,0.008327092201203961,0.0036579168383418354,0.17314545516895258,0.1755651741867804,-0.0015466509782021997,-0.001571804499003289,0.015177546040527396,0.015415861249958966,0.8419656256185633,0.8707742516116743,0.004536002154488281,0.008165157259343678,0.013723579494556036,0.03302392620097979,0.10033495204460552,0.026993928463615532,0.13913164473749406,-0.017525856530512706,0.18296873101615735,0.026993928463615497,0.03958157871887907,0.12025079837127138,0.8401676229171842,-0.08066921959427097,-84.95944429089884,3.1250218383759756,0.18455334977740573,0.5879566180966955,0.6743069115220566,0.02006693767988558,-0.03038931286260563,1.0103223751827202,0.815631019312951
cluster_20,-0.03420978107488735,-0.0021001990538183943,0.11129117795721966,0.05499863179125157,0.03604533325218914,-0.008976811197027154,0.04792706990189614,-0.03631935708347661,0.8170183115155352,-0.002005651459450276,-0.05319670220243359,0.06952797751903776,1.0143360727480988,1.0136609658186537,1.0104324007692504,1.0005554574410733,1.0241038816105437,1.0228517724230086,0.9762214799503712,0.9990540639674041,0.0019115205077488337,0.001943144270805762,0.00198144300171061,0.001943144270805516,0.0019115205077487336,0.0019431442708056053,-0.0030978195180429513,-0.00440873427799947,-0.04226613415020288,-0.042953866938706446,-0.02094220897637473,-0.011250572706495696,-0.04492909137187241,-0.045120150023039596,-0.0331273610936752,-0.03303637537709545,-0.025642788872826183,-0.020784205494300257,0.07994720484695163,0.08760066586902264,0.012154559038615965,0.06001126691365862,0.03148812439213885,-0.03650114953014789,-0.022960453915879062,0.0769298647067763,0.24533319192340183,0.18714500705170672,0.22634427185264802,0.25945686913454913,0.010966627668129688,-0.03150590907959895,1.0058741698041809,1.0439851908431277,0.1179904847722232,0.11960139187366134,0.0019115205077489229,0.0019431442708055821,-0.044048500092907256,-0.0465676006392005,0.08157782103246632,0.10030434434176735,1.019116168927134,1.0589480463338363,0.87201694331395,-0.01107701025084417,0.033208620435561456,0.8775694778457208,-0.040425207596745165,0.05089278128372566,0.8286260243256505,0.8775694778457208,0.9254965477447408,0.014573424200249317,0.05993002803314393,0.9109231235342128,828.9881588020404,1.4094354186895375,0.25782278702161443,0.8846001151725648,0.7097087802906438,1.0131770734719476,-0.06697654630881704,0.053799472836868804,0.7424347781540164
cluster_21,0.2554670172921956,-0.00016452270181034663,-0.01897036085799839,-0.00036339938582786074,0.6059765598953242,-0.0019762749002736712,-0.004517363620230811,-0.0005732473632501277,0.0031845161667672837,-7.565950858075721e-05,0.1605785328396361,0.001434202157790567,-0.002789099346323256,-0.002722300279647816,-0.0022326943884137342,-0.002319460408847464,-0.002419077796016269,-0.002403556752887265,-0.0035770783261882652,-0.0025342418381485233,0.00019721481990057373,0.00020015012475545332,0.00021768946879200933,0.00020015012475544327,0.00019721481990057172,0.00020015012475545457,-0.00027315170918347173,-0.00042317894348520985,-0.0017688128344378275,-0.001997140853091636,-0.001123179006598418,-0.0011578404234607275,-0.0010381959935409201,-0.0007048320642653524,-0.0012122523661210146,-0.00144914118866639,0.0005569194963918565,-0.00044042733366011724,-0.0009158190961386181,-0.0014103385235447413,0.6205082511182897,0.7046387984129744,0.2814968624296688,0.11054822092743828,0.887723620284282,0.9410957045057387,0.1988817326246398,0.0029740623539822645,0.8861248143346909,0.9241616600629633,1.0551138612344924,1.119479727141992,0.0019045761751556975,0.0023758175469131746,-0.005210526073534173,-0.005909558910916796,0.0001972148199005858,0.00020015012475539722,-0.0013644318793854034,-0.0013394298525881002,-0.00015426891757487193,-0.0009532805138190423,-0.000494742273535017,-0.0008749511959669621,0.00282111678077561,-0.002140797602084081,0.0008609547945405423,0.0026424434238008962,-0.000813429573641122,-0.0006035815965838215,-0.0019060948143059908,0.0026424434238008962,-0.0018749201952527204,-0.0011768289598339,1.003051749154488,-0.0006980912362153756,-1.3804577192029959,3.199700853985953,0.18709419399693833,0.6245839738017182,0.6995223977907471,0.016149180836811005,0.0012886775404811852,0.9825621416227078,0.8130927132828785
cluster_22,0.040732760717728834,-7.754177969788057e-05,0.15966893003641,0.002924445234192482,0.26045583277394974,0.17286524215011914,0.014279307717059415,0.002504838939535734,-0.0020946410234010267,-0.00036398102613359923,0.3513494361874506,-0.0022446299260192354,0.003996335500281355,0.003837758585857432,0.006238883910586374,0.007784120885660818,0.005517708213374885,0.003944050223484009,0.007061617466836455,0.004104026200650543,-0.0001683045115313903,-0.00016916119682090064,-0.00020628971310116928,-0.0001691611968209198,-0.00016830451153137946,-0.00016916119682093805,-3.0533937057923064e-05,9.052509999280541e-05,0.0007336372181604958,0.00037459650396914494,0.004671067082711644,0.0069423893398390625,-0.004250663664003272,-0.006170643990250133,0.005548866759887716,0.006150216525933617,-0.01622474214733708,-0.010957930883577466,-0.01200337744961168,-0.013536324367535189,0.13946796412080878,0.08055124805331002,0.21890005027943676,0.16813336029900597,0.26243630076074453,0.2553298842840238,0.514399352178041,0.5254841015465903,0.6763776642722835,0.6828839624163521,0.6299247893738901,0.6753582464955704,-0.0269908902716471,-0.024183086924858904,0.944974061319461,0.9565375753438309,-0.0001683045115314045,-0.0001691611968209934,0.004351404608565863,0.00458929258190702,0.01316775395313397,0.012816715477074546,0.004355210189338682,0.008241421348505133,0.0008298042100901865,0.17278770037042138,0.00026020901351639467,0.1685259712005854,0.002063316133704169,0.0024829224280786457,0.014689505630141266,0.16852597120058543,0.18280527891218587,0.004987761367614407,0.8122069597285413,0.1778175175485455,180.76594971748767,3.6027613171105104,0.16437496016419628,0.5118644628245265,0.6698150534897385,-0.027055709424750093,-0.002933763172550024,1.0299894725973004,0.8357892506058577
cluster_23,0.10329669073324746,-0.0003401876054035182,0.13160043756994586,0.008774551770957659,0.04792119748337418,0.16428949268628062,0.09586735595392781,-0.006837922980582093,0.32994720873910116,-0.0006298525685547561,0.11867188168759683,0.007439146493499563,0.9829757578496833,0.9911321763321194,0.9599111223271569,0.9581769500825777,0.9752593015416026,0.9863847001906436,0.9510318701422024,0.9671403235351528,-0.0001968182917967875,-0.0001906829277746903,-0.00015979564370695998,-0.00019068292777467888,-0.00019681829179678565,-0.00019068292777466557,-0.00038713627788033756,-7.839520945337894e-05,-0.006323077858341888,-0.007669798038580827,-0.005850049394167029,-0.007130613599616264,-0.004795934055622911,-0.004982086530271822,0.025315249781209834,0.02680852563634451,0.0062701784750343395,0.0015468911771263647,0.011613412523624543,0.013221101339188432,0.4528153935472908,0.48683346874734096,0.38826081125496464,0.3774073435840571,0.4373756033509352,0.45455727524545264,0.4736847572005411,0.504215784280841,0.41060893518706515,0.3934429042058706,0.33746171457169494,0.29756800441995557,0.8567149609237067,0.873283658248578,0.3458877409631605,0.3467626999556036,-0.00019681829179671298,-0.00019068292777467608,0.02260543921356593,0.02042160091337423,-0.001276240598476046,-0.00037724961435702973,0.9079282036961461,0.9149442761225254,0.33872176051683606,0.16394930508087682,0.0006012235129175683,0.5016758479211376,-0.007807963154540304,0.007804511602949188,0.41897664170412047,0.5016758479211376,0.5975432038723771,0.0009665886223671163,0.4014902074868768,0.5965766152441853,513.5408614682866,3.8045536799715913,0.1510543832814833,0.45239783807574524,0.660219533187597,0.7918450465813007,0.03841408729323277,0.1697408661254661,0.8490965201275684
cluster_24,0.2529560300354548,-0.00010460076019804512,0.010649601872504499,-0.00013878227406076546,0.7377604103837977,0.0008734332385119775,-0.0017997514165814853,-0.000772610409730762,0.000494362849310509,-9.991558953661521e-05,-6.874661732231974e-05,0.00025056868604300545,-0.0004888788773251834,-0.00025148781925302306,-5.824701878910356e-05,0.0008798043096767382,-0.00021588499648198185,-4.2679388332954256e-05,-0.0002910619265674207,-0.00038095850440637635,6.69217565221632e-05,6.806054613129757e-05,5.798386520287655e-05,6.806054613130437e-05,6.692175652216196e-05,6.806054613129711e-05,-0.0001369135340332175,-0.000169783204333719,-0.00041709052600664883,-0.00020360206043269083,-0.0006323359913149735,-0.0007475612232251216,-0.0004074045382531338,-2.083904019446782e-05,-0.00046557991788138704,-0.0005282021076912722,0.0005774943583645937,-0.0014165239461697216,-0.0005677544315323428,-0.0003841418232676687,0.9218596745766026,0.9753461988572483,0.21717928135048048,-0.05104702539194744,0.9170191302190186,1.0072920094293687,-0.027405985335184242,0.017839284254841006,-0.012321563163231264,-0.0657708851976309,1.0080932660200994,1.100579714811687,-0.0005258175867158116,-0.0013372657444108281,-0.0073896593399893455,-0.007688537151841075,6.692175652218175e-05,6.806054613126048e-05,0.00034898973346753634,0.00040418483346172626,0.0018406621348653364,0.0023103476018022243,2.820866875654867e-06,-0.0005253122580452346,0.00035558057487104154,0.0007688324783135993,-0.0005220417236876647,0.0016183647741855477,-0.0009771267594653307,-0.00034329862414653195,-0.0020779989750388905,0.0016183647741855427,-0.00018138664308733248,-0.0011159090338772367,1.001297295676223,0.0009345223905557833,2.7512272965555433,2.119613600601799,0.23103626902987676,0.7891467104981718,0.71038717506984,0.0012536084988703936,0.004077564242564618,0.9946688272585651,0.7691945364710708
cluster_25,0.29500077539245967,-5.692233071609423e-05,0.11124683299438924,0.001422283314424527,0.35741906582858235,0.17235361277389405,0.017075839759478944,0.005077412580465086,-0.0003590334243529009,0.001054239560475589,0.04227095249084845,-0.0025050589294990655,0.003821980539434699,0.003341386934917821,0.0048367460739289865,0.005386217012799956,0.005252503507562144,0.004006988983795819,0.005244604024251637,0.0025058827966227305,-0.0001878180279270994,-0.0001897257817369789,-0.00025144395048783044,-0.00018972578173699192,-0.0001878180279270929,-0.00018972578173700983,4.082215358892505e-05,0.00014394992533012225,0.001260539334499421,0.0011792094237573038,0.0036204833474204044,0.005057107965534531,-0.0031898529472426367,-0.004692333669292664,0.004617933082494266,0.0050978920741258605,-0.014594009693310777,-0.009420321062254955,0.001125407213780301,0.001332907158791874,0.799021670584079,0.8231935704728652,0.45765988839913574,0.36986881678163075,0.7746273366633607,0.8438318668489354,0.0982936051901714,0.034287730497830474,0.2631357040503223,0.24045986407893782,0.7466606206186421,0.8351563064568109,-0.02874878594002743,-0.02300877778579792,0.9454925616999319,0.9565557751562184,-0.0001878180279271164,-0.00018972578173707445,0.00515181349309309,0.005425919856115762,0.026610869078841887,0.027346290882682995,0.004538962273368749,0.009747760041417301,0.001063249888652779,0.17229669044317802,0.002572353650965896,0.16948952042094848,0.006074729810224484,0.0024196005430633326,0.021794218912614866,0.1694895204209485,0.18656536017295489,0.00749701312352839,0.8059376267132959,0.1790683470538495,179.39838956305144,3.981880147435852,0.14233129022903457,0.4162848804269588,0.6568235647230506,-0.016401062786924367,0.000885559951040366,1.0155155028358844,0.8578108988744776
